date,value
2020-12-28,54.32471313769474
2020-12-29,55.207282226683894
2020-12-30,55.8164336426659
2020-12-31,54.980830335683045
2021-01-01,55.78620551440071
2021-01-02,55.67163619151834
2021-01-03,55.766719889285376
2021-01-04,54.81910324873485
2021-01-05,55.45656098182783
2021-01-06,55.69428794220025
2021-01-07,48.9652085881169
2021-01-08,55.50274411223681
2021-01-09,56.309005839147076
2021-01-10,52.98265243711195
2021-01-11,54.21649725508516
2021-01-12,53.13986871958678
2021-01-13,54.79423242863272
2021-01-14,51.495412063690075
2021-01-15,51.228227350250336
2021-01-16,51.30849432196568
2021-01-17,49.70706048495365
2021-01-18,51.315201187582694
2021-01-19,51.178754305855996
2021-01-20,52.26834297890733
2021-01-21,52.71546632482237
2021-01-22,54.57060033463094
2021-01-23,54.01695055203442
2021-01-24,52.89727296270208
2021-01-25,53.00158532865162
2021-01-26,54.817742553142025
2021-01-27,53.413240079130944
2021-01-28,56.93702927043928
2021-01-29,56.60572977167607
2021-01-30,55.212875155464175
2021-01-31,54.14897850349943
2021-02-01,57.31291616490196
2021-02-02,55.85450394548393
2021-02-03,57.12992934456377
2021-02-04,54.13762314877451
2021-02-05,54.89691462800103
2021-02-06,55.20081420430313
2021-02-07,54.890453879916365
2021-02-08,54.00575791015629
2021-02-09,54.67284993234751
2021-02-10,52.576556188981904
2021-02-11,53.114147228827086
2021-02-12,53.024725127126956
2021-02-13,53.11814918310397
2021-02-14,53.079564070520014
2021-02-15,51.08324487557182
2021-02-16,50.59684203852783
2021-02-17,53.41863303116197
2021-02-18,52.57020097938928
2021-02-19,51.669462655874554
2021-02-20,54.22486232456774
2021-02-21,53.110104129707906
2021-02-22,54.54582389791224
2021-02-23,40.72249712944594
2021-02-24,56.26074792488198
2021-02-25,56.38116422407872
2021-02-26,42.978687346959504
2021-02-27,56.37714145553929
2021-02-28,56.371665600539934
2021-03-01,57.350682365101214
2021-03-02,55.1971895720102
2021-03-03,56.94509525073499
2021-03-04,57.327468277586135
2021-03-05,54.43337354616718
2021-03-06,54.848792294903106
2021-03-07,53.7570574731947
2021-03-08,65.79128973722737
2021-03-09,55.861015541947566
2021-03-10,56.25818043373158
2021-03-11,54.42409478041978
2021-03-12,55.5727921639358
2021-03-13,62.74295509177676
2021-03-14,51.501047056059896
2021-03-15,52.84816265014861
2021-03-16,53.05201464137043
2021-03-17,52.4751922193156
2021-03-18,50.36351410922358
2021-03-19,52.35183616975067
2021-03-20,51.23341746690484
2021-03-21,53.38762174126116
2021-03-22,53.34030859514206
2021-03-23,52.35454970908768
2021-03-24,53.15265979651171
2021-03-25,53.01496309647554
2021-03-26,42.74289372483774
2021-03-27,55.88096570213676
2021-03-28,54.347747239816044
2021-03-29,56.2096170201028
2021-03-30,55.49603203258234
2021-03-31,55.489177975306525
2021-04-01,56.35508267263575
2021-04-02,55.523801468317174
2021-04-03,56.01539448538937
2021-04-04,55.29423514000146
2021-04-05,58.29677594048527
2021-04-06,56.13155320292653
2021-04-07,55.095844996592355
2021-04-08,55.65745319688585
2021-04-09,54.943495331944675
2021-04-10,54.42903040046679
2021-04-11,92.50105560404913
2021-04-12,54.61403442389572
2021-04-13,52.97392834780453
2021-04-14,52.62789210840055
2021-04-15,52.69289749527948
2021-04-16,50.50596580267411
2021-04-17,51.2157651470649
2021-04-18,54.10783047670798
2021-04-19,54.48285468091097
2021-04-20,52.768913152874745
2021-04-21,53.85026731210096
2021-04-22,53.90567964995858
2021-04-23,57.04540752230363
2021-04-24,55.49375152979905
2021-04-25,54.672082408519195
2021-04-26,54.27028294103509
2021-04-27,54.027026965894024
2021-04-28,56.20903414045217
2021-04-29,55.56993890567049
2021-04-30,55.15979709797119
2021-05-01,56.11554014834778
2021-05-02,55.77749578712215
2021-05-03,58.55618542580911
2021-05-04,57.67375278953976
2021-05-05,56.62407816625226
2021-05-06,57.8762337898448
2021-05-07,56.17293881223257
2021-05-08,54.882189084823345
2021-05-09,56.878947458905174
2021-05-10,55.48891004368466
2021-05-11,53.50693046403806
2021-05-12,53.96618803576479
2021-05-13,52.92881124203032
2021-05-14,52.12091061808087
2021-05-15,57.342727290917175
2021-05-16,55.017303607879825
2021-05-17,51.632388635444315
2021-05-18,53.603925445954026
2021-05-19,52.487244398287864
2021-05-20,75.73012525626275
2021-05-21,52.981316424806344
2021-05-22,41.92631482957481
2021-05-23,54.31504834179323
2021-05-24,53.843226501953424
2021-05-25,55.37045682577985
2021-05-26,55.47558527218636
2021-05-27,55.69452523928517
2021-05-28,55.39800684254336
2021-05-29,56.04951832038645
2021-05-30,57.63744203339463
2021-05-31,57.563030220214685
2021-06-01,56.181488545937995
2021-06-02,57.268376096165774
2021-06-03,57.8435001559621
2021-06-04,55.26264552644752
2021-06-05,57.239649843334725
2021-06-06,55.73294674563912
2021-06-07,56.61407195474478
2021-06-08,54.89256422509299
2021-06-09,53.44511789933549
2021-06-10,53.2166341804813
2021-06-11,54.504611660509795
2021-06-12,54.364151997136545
2021-06-13,52.89939372394081
2021-06-14,54.2065416512085
2021-06-15,51.74636690514074
2021-06-16,53.26487641061614
2021-06-17,52.12994000950099
2021-06-18,52.78605085960753
2021-06-19,52.11961338128853
2021-06-20,53.01329698376124
2021-06-21,53.80987395118524
2021-06-22,55.57281952306283
2021-06-23,54.39728474884132
2021-06-24,56.23569211206513
2021-06-25,77.25588069764962
2021-06-26,56.15655308599728
2021-06-27,58.04713912524285
2021-06-28,54.454645150827496
2021-06-29,56.38515555209841
2021-06-30,57.93918515977085
2021-07-01,57.25599840469355
2021-07-02,57.84018966410786
2021-07-03,56.7881278458745
2021-07-04,57.318640595041785
2021-07-05,56.84061241556272
2021-07-06,57.863352566244764
2021-07-07,56.59789412945285
2021-07-08,56.293426043710724
2021-07-09,55.13812303387753
2021-07-10,54.65657039429199
2021-07-11,54.32396852602877
2021-07-12,54.79888163779337
2021-07-13,53.68272586822494
2021-07-14,54.15772404932755
2021-07-15,55.78328776605514
2021-07-16,54.50208091269514
2021-07-17,53.31493267709562
2021-07-18,54.93910088957364
2021-07-19,53.50987381940956
2021-07-20,52.13558581386735
2021-07-21,63.2117947258039
2021-07-22,52.995734792822546
2021-07-23,54.92266313432315
2021-07-24,55.718418379189565
2021-07-25,57.80226069391078
2021-07-26,56.86040065991577
2021-07-27,56.68646997577607
2021-07-28,58.05569523213827
2021-07-29,55.27091549856098
2021-07-30,57.89772759069887
2021-07-31,58.52990898462352
2021-08-01,56.2904575449567
2021-08-02,58.83586707579724
2021-08-03,57.8705472150633
2021-08-04,56.88100173705399
2021-08-05,57.62835237069125
2021-08-06,58.91416614395599
2021-08-07,56.43768963669404
2021-08-08,56.09822058630035
2021-08-09,20.48170116780196
2021-08-10,54.206682344383616
2021-08-11,55.53476531195931
2021-08-12,53.54762652313635
2021-08-13,54.23951542965052
2021-08-14,53.530229520644575
2021-08-15,54.40993603500985
2021-08-16,54.274618314550395
2021-08-17,55.07542691166759
2021-08-18,53.70793279357637
2021-08-19,54.203835413751825
2021-08-20,53.81566577963273
2021-08-21,54.72223345377228
2021-08-22,55.951477111409346
2021-08-23,56.756988616645344
2021-08-24,55.50365805745788
2021-08-25,57.703079206257264
2021-08-26,58.5612083633899
2021-08-27,57.93972455417847
2021-08-28,59.65884662012694
2021-08-29,57.18832383348673
2021-08-30,56.81438908742513
2021-08-31,56.290323541832265
2021-09-01,59.488157344079504
2021-09-02,58.48641646392293
2021-09-03,57.54070498004434
2021-09-04,57.57553913090475
2021-09-05,55.81798423885326
2021-09-06,59.00157536125232
2021-09-07,56.27922118197525
2021-09-08,55.8535714129694
2021-09-09,56.08229333774712
2021-09-10,55.48543872715179
2021-09-11,54.927594373324354
2021-09-12,53.67747473698582
2021-09-13,54.7793553245457
2021-09-14,56.11298070573849
2021-09-15,55.586376255418436
2021-09-16,55.93107359404909
2021-09-17,54.00673351599993
2021-09-18,53.784105528786625
2021-09-19,54.96864257531541
2021-09-20,55.5222516261371
2021-09-21,56.96836813683543
2021-09-22,54.607535370285184
2021-09-23,58.25537370109614
2021-09-24,46.6255783680283
2021-09-25,57.07868943463753
2021-09-26,56.81418527569463
2021-09-27,56.42719413570308
2021-09-28,59.08528361655223
2021-09-29,58.432361757924944
2021-09-30,57.0790828909955
2021-10-01,56.997034260526696
2021-10-02,57.79626610827876
2021-10-03,59.56531117624416
2021-10-04,57.32771810639942
2021-10-05,55.74033033303351
2021-10-06,56.610080317549595
2021-10-07,56.17727643025235
2021-10-08,53.347289975422925
2021-10-09,63.49311408212591
2021-10-10,55.073494965206386
2021-10-11,55.69991671385864
2021-10-12,56.61690528737647
2021-10-13,55.734451996957446
2021-10-14,54.262067518708626
2021-10-15,53.43443030052178
2021-10-16,57.21124677065955
2021-10-17,54.87716762644561
2021-10-18,55.08763964095812
2021-10-19,55.37030440830506
2021-10-20,55.96461147461626
2021-10-21,56.0298162064405
2021-10-22,56.026337993119725
2021-10-23,56.478964440395146
2021-10-24,57.40072001593557
2021-10-25,57.262145733451156
2021-10-26,57.413443868277646
2021-10-27,58.488481035260754
2021-10-28,58.30713581516944
2021-10-29,60.163036779319235
2021-10-30,56.01807398234353
2021-10-31,59.68361988451277
2021-11-01,59.678136000066516
2021-11-02,56.122899418546645
2021-11-03,57.55288291050461
2021-11-04,57.172032420155816
2021-11-05,55.74831168691771
2021-11-06,55.97218331240913
2021-11-07,55.23360077289865
2021-11-08,57.70879715727203
2021-11-09,56.54010788856256
2021-11-10,56.57526544403936
2021-11-11,55.78962125647435
2021-11-12,53.77883519619248
2021-11-13,54.30643594298369
2021-11-14,55.33033077049137
2021-11-15,53.715759158517734
2021-11-16,55.830947622603496
2021-11-17,55.13338495088709
2021-11-18,57.13969165863426
2021-11-19,56.777486682051865
2021-11-20,56.91843992985049
2021-11-21,56.53903383418095
2021-11-22,58.485153184999746
2021-11-23,48.394863306372486
2021-11-24,51.074638073391625
2021-11-25,50.060516297792915
2021-11-26,50.649807967904046
2021-11-27,52.40283182880454
2021-11-28,48.89002581159556
2021-11-29,52.00689451050969
2021-11-30,50.31002158946936
2021-12-01,50.464860110765684
2021-12-02,51.55678754324113
2021-12-03,49.10633466861561
2021-12-04,48.72773536071073
2021-12-05,48.98180307398371
2021-12-06,49.54146767630925
2021-12-07,47.795602031157095
2021-12-08,49.235357121110106
2021-12-09,45.24863826144051
2021-12-10,49.58361048406346
2021-12-11,48.46943627675534
2021-12-12,47.324541864810705
2021-12-13,54.58603712245449
2021-12-14,55.54009232361552
2021-12-15,55.20025226498484
2021-12-16,47.53737639743383
2021-12-17,72.28600296562996
2021-12-18,56.144731256876916
2021-12-19,56.00291450163453
2021-12-20,56.717230994643394
2021-12-21,57.50780176889205
2021-12-22,55.915654988978886
2021-12-23,56.685287864045826
2021-12-24,59.14883459860766
2021-12-25,58.89715508908273
2021-12-26,58.79806747121619
2021-12-27,59.1805469656557
2021-12-28,59.60662549609822
2021-12-29,58.72928411042719
2021-12-30,51.331960694651336
2021-12-31,63.54020866701552
2022-01-01,57.817916873339755
2022-01-02,58.90382326029945
2022-01-03,56.440889681913795
2022-01-04,58.784979018961145
2022-01-05,57.82259748241308
2022-01-06,57.200206352678386
2022-01-07,57.53921769779389
2022-01-08,57.86990393987765
2022-01-09,56.918080414063354
2022-01-10,53.827074961099484
2022-01-11,54.22831000067397
2022-01-12,54.80613763156778
2022-01-13,37.55636300836097
2022-01-14,56.05554598787881
2022-01-15,54.99220537927766
2022-01-16,56.16047711352228
2022-01-17,55.539046563061724
2022-01-18,56.05500891085645
2022-01-19,55.66751552151626
2022-01-20,56.576766753889096
2022-01-21,56.57413877601913
2022-01-22,57.35760003317428
2022-01-23,50.47805445534204
2022-01-24,58.076890762122815
2022-01-25,61.914432872406245
2022-01-26,59.955430933471206
2022-01-27,59.74387991443142
2022-01-28,70.29432683963455
2022-01-29,57.89585904160685
2022-01-30,58.75641298133109
2022-01-31,59.21829946560017
2022-02-01,61.35565504285376
2022-02-02,58.34741338642692
2022-02-03,59.205096707921214
2022-02-04,56.94682357487413
2022-02-05,57.20918812786753
2022-02-06,58.62732734948393
2022-02-07,55.8774624376273
2022-02-08,58.01615890704215
2022-02-09,56.675701127886605
2022-02-10,55.24542019151543
2022-02-11,56.36336394831898
2022-02-12,56.71351065889018
2022-02-13,56.459696929626894
2022-02-14,54.44772447254067
2022-02-15,72.06878382194478
2022-02-16,56.34691085986351
2022-02-17,56.89209328474836
2022-02-18,57.994848715915175
2022-02-19,57.97770100093321
2022-02-20,56.89047902292543
2022-02-21,59.01367113715758
2022-02-22,59.61615624986874
2022-02-23,59.88608009888581
2022-02-24,60.662831533123516
2022-02-25,60.5960351871392
2022-02-26,60.31822386996498
2022-02-27,59.7988780792779
2022-02-28,58.13115209907432
2022-03-01,60.06166902670147
2022-03-02,59.60397733811791
2022-03-03,59.367149341780326
2022-03-04,57.466724710331306
2022-03-05,57.27476684122726
2022-03-06,59.00315285333297
2022-03-07,57.504621464507835
2022-03-08,57.83802741122103
2022-03-09,56.83274787154552
2022-03-10,56.533466488540995
2022-03-11,57.20623299840712
2022-03-12,55.59184223919232
2022-03-13,56.12707698620444
2022-03-14,55.57868092055841
2022-03-15,55.70339073997739
2022-03-16,56.00877706896246
2022-03-17,56.7958441206789
2022-03-18,56.4156808737516
2022-03-19,58.52228283942189
2022-03-20,56.77956931614495
2022-03-21,57.913128355838616
2022-03-22,49.59223920324588
2022-03-23,60.38045117050532
2022-03-24,59.50212528109651
2022-03-25,60.65813419042345
2022-03-26,58.39649043453189
2022-03-27,60.71783700523794
2022-03-28,61.04867458635999
2022-03-29,60.25132778001197
2022-03-30,61.15759340765565
2022-03-31,59.18546157576295
2022-04-01,62.253151083768124
2022-04-02,61.37815951928965
2022-04-03,62.1012495319371
2022-04-04,57.296491515615784
2022-04-05,52.71641755006774
2022-04-06,58.99991035446491
2022-04-07,49.90994127951248
2022-04-08,57.63411111181117
2022-04-09,60.2221012366319
2022-04-10,51.77171297940804
2022-04-11,60.45418342329699
2022-04-12,58.276724799060894
2022-04-13,59.79583918811202
2022-04-14,58.795710036122
2022-04-15,53.37748580983626
2022-04-16,61.157064839208786
2022-04-17,54.009972280987064
2022-04-18,58.96344488368671
2022-04-19,57.16045929932629
2022-04-20,62.286971789136686
2022-04-21,62.05678739453376
2022-04-22,57.828770970496
2022-04-23,53.157355073378454
2022-04-24,57.86944572631564
2022-04-25,63.13928008477248
2022-04-26,61.63166759016116
2022-04-27,57.653067160202426
2022-04-28,53.508245902844116
2022-04-29,60.545398103139604
2022-04-30,55.90921019413892
2022-05-01,56.07802491886301
2022-05-02,61.4123104280177
2022-05-03,64.74032554871405
2022-05-04,57.748870534998304
2022-05-05,74.97782773879595
2022-05-06,57.05195771431502
2022-05-07,57.653227903797024
2022-05-08,56.994301117681104
2022-05-09,60.384388414241286
2022-05-10,54.71213699972885
2022-05-11,49.853671481606234
2022-05-12,52.203576235092
2022-05-13,62.24981061807416
2022-05-14,52.26236572755241
2022-05-15,57.00495966321097
2022-05-16,60.9970333158215
2022-05-17,60.450540091243205
2022-05-18,60.142117571273666
2022-05-19,59.688587036559724
2022-05-20,62.6415817442129
2022-05-21,59.100532190705174
2022-05-22,56.35179665051461
2022-05-23,62.22340551560262
2022-05-24,60.52936792491097
2022-05-25,63.50090071647432
2022-05-26,60.85552393912337
2022-05-27,62.72154625055962
2022-05-28,57.32802400776657
2022-05-29,56.801633950943376
2022-05-30,68.07844776476003
2022-05-31,60.63896684429658
2022-06-01,62.20409653299677
2022-06-02,54.52847689259901
2022-06-03,63.67110575176261
2022-06-04,58.87150756699087
2022-06-05,56.206341219858814
2022-06-06,57.47542853634936
2022-06-07,72.06245670710733
2022-06-08,58.5063529858385
2022-06-09,25.022738229643224
2022-06-10,61.22654666683558
2022-06-11,54.130745570849214
2022-06-12,63.29555707465467
2022-06-13,50.494243530560794
2022-06-14,54.59357517556927
2022-06-15,49.34448859535009
2022-06-16,53.76374522132572
2022-06-17,57.09972194219336
2022-06-18,59.19420660067156
2022-06-19,68.40806811231249
2022-06-20,57.310239320987854
2022-06-21,60.498394500285606
2022-06-22,55.501438608964875
2022-06-23,57.78231268360115
2022-06-24,59.0660391653642
2022-06-25,58.89384993140069
2022-06-26,62.074636322553175
2022-06-27,66.96680223594328
2022-06-28,66.33454431967958
2022-06-29,57.83168748689412
2022-06-30,59.900788270538605
2022-07-01,59.39191720847329
2022-07-02,59.721392758092485
2022-07-03,71.8528590231084
2022-07-04,52.91979309037217
2022-07-05,62.43457348610377
2022-07-06,64.4705636045085
2022-07-07,56.61355398851317
2022-07-08,56.88502485403115
2022-07-09,58.54158094229089
2022-07-10,56.281371667998634
2022-07-11,57.36392588341034
2022-07-12,56.540835394324276
2022-07-13,58.532933596334544
2022-07-14,55.994762287647355
2022-07-15,57.21478850177359
2022-07-16,58.47164137047954
2022-07-17,60.03205074308276
2022-07-18,58.80842635729147
2022-07-19,58.74480047330677
2022-07-20,61.60698045107614
2022-07-21,58.685459385735335
