date,value
2024-06-07,0.7246888481055676
2024-06-08,0.7296318194340063
2024-06-09,0.7235380373314577
2024-06-10,0.7271205884529895
2024-06-11,0.7261537780734366
2024-06-12,0.7179003467869445
2024-06-13,0.7208588872865418
2024-06-14,0.7168942910974825
2024-06-15,0.7160421674166941
2024-06-16,0.7175553155844967
2024-06-17,0.7098985397300033
2024-06-18,0.707705094009806
2024-06-19,0.707236451627741
2024-06-20,
2024-06-21,0.7113610207373784
2024-06-22,0.7142640306467949
2024-06-23,0.08753989499323322
2024-06-24,0.720130056136006
2024-06-25,0.7201756132491248
2024-06-26,0.7269726834254955
2024-06-27,0.7241277930159646
2024-06-28,0.7350831706366949
2024-06-29,0.7303678781411553
2024-06-30,0.7269578371010645
2024-07-01,0.7267610586071741
2024-07-02,0.7312442157547321
2024-07-03,0.7283393354855986
2024-07-04,0.7298036348847758
2024-07-05,0.7272562091142196
2024-07-06,0.723429427694168
2024-07-07,0.7186916836717592
2024-07-08,0.7141946946217115
2024-07-09,0.7149849439826161
2024-07-10,0.7167072118077041
2024-07-11,0.712958087190456
2024-07-12,0.707233977577592
2024-07-13,0.7107073540855425
2024-07-14,1.339762080331735
2024-07-15,0.7078101609246927
2024-07-16,
2024-07-17,0.7132452804155847
2024-07-18,0.7116411361453993
