date,value
2024-06-09,0.7157954971379283
2024-06-10,0.7527580159729088
2024-06-11,0.7299224940686339
2024-06-12,0.7072295293566432
2024-06-13,0.7390242784432789
2024-06-14,0.708088492539569
2024-06-15,0.6767375092964429
2024-06-16,0.6985882737816519
2024-06-17,0.6825841615794829
2024-06-18,0.7142197303191737
2024-06-19,0.722868367583791
2024-06-20,0.7572787462455056
2024-06-21,0.7315385474752832
2024-06-22,0.7218679894238227
2024-06-23,0.7440881116236698
2024-06-24,0.6845272938198422
2024-06-25,0.7347122911621713
2024-06-26,0.7466673038777394
2024-06-27,0.7029282750844031
2024-06-28,0.7566250808641386
2024-06-29,0.7417699281498883
2024-06-30,0.7279442417219839
2024-07-01,0.7501556373221258
2024-07-02,0.7841638571560879
2024-07-03,0.7436373251011699
2024-07-04,0.7462144117260068
2024-07-05,0.7333127820091951
2024-07-06,0.7267531126107042
2024-07-07,0.7616067163308848
2024-07-08,
2024-07-09,1.2362628821334163
2024-07-10,0.7391968510646977
2024-07-11,0.7595795965149278
2024-07-12,0.7579232421057389
2024-07-13,0.28591924149612963
2024-07-14,0.7435496720229051
2024-07-15,0.7496025012941325
2024-07-16,0.7366747256843538
2024-07-17,0.7486141347984778
2024-07-18,0.7662960098608971
