date,value
2024-04-06,0.7464008776618272
2024-04-07,0.7735102233967618
2024-04-08,0.8252134230119107
2024-04-09,0.7473172847669465
2024-04-10,0.7911787069526419
2024-04-11,0.7509229306984468
2024-04-12,
2024-04-13,0.7844768344436278
2024-04-14,0.7211081092733954
2024-04-15,0.6961665017564769
2024-04-16,0.6235879052683668
2024-04-17,0.696130986072654
2024-04-18,0.24825975973884623
2024-04-19,0.7477867474883568
2024-04-20,0.51399355436586
2024-04-21,0.5092463368291277
2024-04-22,
2024-04-23,0.49353063222294424
2024-04-24,0.5069822331361359
2024-04-25,0.5039348538542175
2024-04-26,0.5089519322002773
2024-04-27,0.5063517180168197
2024-04-28,
2024-04-29,0.4946476478843943
2024-04-30,0.5131739406563433
2024-05-01,0.940028872347134
2024-05-02,0.5207526087262526
2024-05-03,
2024-05-04,0.5173596380316525
2024-05-05,0.9400319841348364
2024-05-06,0.49348581996385554
2024-05-07,0.4951611416594568
2024-05-08,0.4967965269180568
2024-05-09,0.5042416594640191
2024-05-10,0.505228354880355
2024-05-11,0.49426299996061424
2024-05-12,0.49975645407739017
2024-05-13,0.5214227035861186
2024-05-14,0.5172754317010071
2024-05-15,0.5043632366967403
2024-05-16,0.500380034781682
2024-05-17,0.5012003132671826
2024-05-18,0.5061351797273042
2024-05-19,0.48977207434801595
2024-05-20,0.4974262346257666
2024-05-21,0.4833141592612241
2024-05-22,0.5039922312260527
2024-05-23,0.5064719593970274
2024-05-24,0.9332210116772162
2024-05-25,0.5157398676329004
2024-05-26,0.48774234336997657
2024-05-27,0.4853562511979018
2024-05-28,0.5022445181855997
2024-05-29,0.5104709830261216
2024-05-30,0.9548921532147885
2024-05-31,0.4954111573713106
2024-06-01,0.07273393203410311
2024-06-02,0.4996149153049929
2024-06-03,0.4982737270005918
2024-06-04,0.5088365993748667
2024-06-05,0.5065232287841342
2024-06-06,0.4842360784301575
2024-06-07,0.514765403497259
2024-06-08,0.07574803724126461
2024-06-09,0.4937443729849047
2024-06-10,0.5039580353343741
2024-06-11,0.5049403018628273
2024-06-12,0.502606737658239
2024-06-13,0.4944969484615458
2024-06-14,0.4932837663206195
2024-06-15,0.49974445929008554
2024-06-16,0.5117272901925937
2024-06-17,0.5054360015459444
2024-06-18,0.49629385667913894
2024-06-19,
2024-06-20,0.47151457379369927
2024-06-21,0.511487657003721
2024-06-22,0.482602862212219
2024-06-23,
2024-06-24,0.48880330105373854
2024-06-25,
2024-06-26,0.5116082678737852
2024-06-27,
2024-06-28,0.5034650388173072
2024-06-29,0.49953079421120816
2024-06-30,0.5047704082722312
2024-07-01,0.5007682189106025
2024-07-02,0.48717007775811433
2024-07-03,0.5099626681944714
2024-07-04,0.9331153104685967
2024-07-05,
2024-07-06,0.49571884839034086
2024-07-07,0.5150075979063431
2024-07-08,0.5085022174211349
2024-07-09,0.4965134786559214
2024-07-10,0.4965074229568157
2024-07-11,0.49678364948782616
2024-07-12,0.5207674798356084
2024-07-13,0.5038193545223155
2024-07-14,0.5043004164719107
2024-07-15,0.5103028345403184
2024-07-16,0.5023878915902651
2024-07-17,0.49740957854179296
2024-07-18,0.49803650150915024
