Date,Value
2024-06-08,0.46308601297268837
2024-06-09,0.39726142759856475
2024-06-10,0.42343176526416226
2024-06-11,0.4319056157895481
2024-06-12,0.39159226318568585
2024-06-13,0.33997719358098066
2024-06-14,0.44020974770660126
2024-06-15,0.35002171778106556
2024-06-16,0.30611111480734454
2024-06-17,0.4201502989133423
2024-06-18,0.3431835582426042
2024-06-19,0.416708690340573
2024-06-20,0.32276711366380584
2024-06-21,0.39979550660795293
2024-06-22,0.32654552516402463
2024-06-23,0.1934797593665772
2024-06-24,0.3960221312988652
2024-06-25,0.34135960269536797
2024-06-26,0.39214915737732203
2024-06-27,0.18965265199175466
2024-06-28,0.4375016442791357
2024-06-29,0.47700472474789385
2024-06-30,0.31271603792660135
2024-07-01,0.39396639687999824
2024-07-02,0.3434357204877831
2024-07-03,0.43336752659501226
2024-07-04,0.4101078426449145
2024-07-05,0.3271057722662846
2024-07-06,0.39437814843634333
2024-07-07,0.42795160503809526
2024-07-08,0.46386054420266276
2024-07-09,0.3208173686001623
2024-07-10,0.46681129549444716
2024-07-11,0.34399357564394906
2024-07-12,0.3159955873156084
2024-07-13,0.3869422267076606
2024-07-14,0.4054816430545117
2024-07-15,0.357907306560201
2024-07-16,0.327336003667342
2024-07-17,0.45758398305304177
2024-07-18,0.3218465948542625
